pk,vm,na,k,cl,x
1.3010299956639813,0.01945682016684567,0.02412037693763948,0.1147639568625036,0.029906783535098215,0.12820888266475872
1.3010299956639813,0.01948722363378397,0.02414103788985062,0.11474487732919128,0.029926287701516792,0.1281877970794413
1.3010299956639813,0.01953779125600913,0.02413738814241573,0.11475076149672953,0.02995384554945819,0.12815800481139655
1.3010299956639813,0.019588344012822664,0.024133571150032927,0.11475681252656351,0.029981398678022228,0.1281282176453813
1.3010299956639813,0.019638882148328624,0.024129587904135497,0.11476302944414321,0.030008947295437426,0.12809843535628385
1.3010299956639813,0.019669174362693883,0.02414958459925763,0.11474460752713146,0.03002836955879877,0.1280774383148121
1.3010299956639813,0.019719671385061772,0.024145269351720133,0.11475115455894477,0.030055894898199997,0.1280476811911351
1.3010299956639813,0.019770154477213503,0.02414079069938916,0.11475786467636044,0.030083416300911565,0.1280179283233388
1.3010299956639813,0.019800364651477262,0.024160300787412405,0.11473992441391177,0.03010277748299864,0.1279969973156772
1.3010299956639813,0.01985080790285013,0.024155495508761105,0.11474695935265082,0.03013027662408011,0.12796726851450796
1.3010299956639813,0.019901237905779703,0.0241505296280641,0.11475415462057624,0.03015777239989726,0.1279375433514624
1.3010299956639813,0.019931367692946955,0.02416956042024506,0.11473668880150154,0.030177073734875163,0.12791667704337825
1.3010299956639813,0.01998175911038738,0.024164273202045287,0.11474420368388685,0.03020454825982965,0.1278869748542382
1.3010299956639813,0.020032137951950628,0.02415882813938557,0.11475187618395699,0.030232019987891566,0.12785727568876584
1.3010299956639813,0.020062188983124243,0.02417738683016895,0.11473487771329832,0.03025126270276327,0.12783647275376944
1.3010299956639813,0.02011253047761348,0.024171625633807384,0.11474286470552199,0.030278714185062162,0.12780679547560847
1.3010299956639813,0.020162860059697363,0.02416570930621184,0.11475100664803983,0.03030616343577086,0.12777712060997748
1.3010299956639813,0.02019283394429941,0.02418380297512788,0.11473446854516414,0.030325348750268103,0.12775637972943985
1.3010299956639813,0.020243127401046758,0.024177575634085322,0.1147429199406121,0.030352778754602083,0.12772672567070048
1.3010299956639813,0.020273049809911285,0.024195366488693627,0.11472668146982597,0.03037192482174172,0.12770602721973867
1.3010299956639813,0.020323307925878525,0.024188831445014394,0.11473543905898993,0.030399336216053608,0.12767639327994207
1.3010299956639813,0.0203735552046329,0.02418214566711275,0.11474434727599139,0.03042674629828433,0.12764676075861153
1.3010299956639813,0.02040340307258366,0.024199482963395066,0.11472855787051561,0.030445836951565133,0.12762612221452416
1.3010299956639813,0.02045361620523686,0.024192494468023393,0.11473776737632772,0.030473229413663747,0.12759650874198508
1.3010299956639813,0.020483414267050217,0.024209536348574274,0.11472227030722301,0.030492282088166938,0.1275759112560358
1.3010299956639813,0.020533594020790354,0.024202248359345143,0.11473177792932711,0.030519657560291073,0.12754631615103668
1.3010299956639813,0.020583763988580302,0.024194813916934635,0.11474143197209584,0.030547032631375683,0.12751672147959386
1.3010299956639813,0.020613490058029912,0.02421141340226511,0.1147263729646243,0.030566031858303373,0.1274961817748072
1.3010299956639813,0.020663627815064898,0.02420368431995503,0.1147363203492119,0.030593390919725568,0.12746660441110752
1.3010299956639813,0.020693305711418527,0.0242199955947108,0.11472154657475099,0.030612353423362684,0.12744610440717552
1.3010299956639813,0.020743412007862196,0.02421197501140799,0.11473178421283795,0.030639697099033088,0.12741654367672098
1.3010299956639813,0.020773042363236308,0.02422800087204423,0.1147172929144395,0.030658623366632984,0.12739608284688325
1.3010299956639813,0.02082311794265012,0.024219691893807176,0.11472781775035423,0.03068595227799059,0.12736653807784798
1.3010299956639813,0.02085270138367068,0.024235435107753174,0.11471360619992993,0.030704842794758953,0.12734611589755793
1.3010299956639813,0.020902746983066604,0.024226840808167418,0.11472441521027302,0.03073215756076533,0.12731658642079424
1.3010299956639813,0.020932284130908176,0.02424230411413682,0.11471048070828326,0.03075101280984762,0.12729620236773231
1.3010299956639813,0.02098230048080144,0.024233427534687504,0.11472157090155435,0.03077831404698214,0.127266687516776
1.3010299956639813,0.021011791951226513,0.024248613642987076,0.11470791077669823,0.03079713450945213,0.12724634107086255
1.3010299956639813,0.0210617797756888,0.02423945779342828,0.11471927919292646,0.030824422831708356,0.12721684018193688
1.3010299956639813,0.02109122617908632,0.02425436938626611,0.11470589080183309,0.030843208986557204,0.12719653082534355
1.3010299956639813,0.02114118619579881,0.024244937244987223,0.11471753451221062,0.030870485005440176,0.12716704323736197
1.3010299956639813,0.021170588137224697,0.024259576976777213,0.11470441523913365,0.03088923732956743,0.12714677045452166
1.3010299956639813,0.021220521057531253,0.02424987149116631,0.11471633134565191,0.03091650165409198,0.1271172955090898
1.3010299956639813,0.021249879136747547,0.024264241988832543,0.11470347860216445,0.030935220622296766,0.12709705878670624
1.3010299956639813,0.02129978566570789,0.024254266075636507,0.11471566423725434,0.030962473858986747,0.12706759582812238
1.3010299956639813,0.021329100477223556,0.02426836993891402,0.11470307546194768,0.030981159943960626,0.12704739465517767
1.3010299956639813,0.021378981313666563,0.024258126484595428,0.11471552778812205,0.03100840269684901,0.1270179430304335
1.3010299956639813,0.02140825344677714,0.024271966286330424,0.11470320044630493,0.031027056369169186,0.1269977768981954
1.3010299956639813,0.021458109283353982,0.024261458147421304,0.11471591665580562,0.031054289239799,0.12696833595697404
1.3010299956639813,0.02148733932218252,0.024275036433868077,0.11470384823920679,0.031072910967922914,0.1269482043590022
1.3010299956639813,0.021537170845419857,0.024264266437320263,0.11471682555365396,0.031100134555349056,0.1269187734536767
1.3010299956639813,0.02156635936895766,0.02427758572843612,0.11470501358012679,0.031118724805609708,0.12689867588582737
1.3010299956639813,0.021616167259310638,0.0242665566719685,0.11471824925017211,0.03114593970640144,0.12686925437145796
1.3010299956639813,0.02164531484145742,0.024279619461707463,0.11470669126340094,0.031164498943003206,0.12684919033188835
1.3010299956639813,0.021674440306073163,0.02429255853598789,0.11469525550813145,0.0311830398774716,0.12682914607840906
1.3010299956639813,0.021724206982968394,0.02428114287075198,0.11470887613759366,0.031210234436263515,0.12679974655539078
1.3010299956639813,0.021753292333137754,0.024293829065602447,0.11469769080110197,0.031228745022688267,0.1267797351106073
1.3010299956639813,0.021803037025801792,0.024282161138666387,0.11471156310486917,0.031255932336938436,0.126750343419526
1.3010299956639813,0.02183208282310121,0.024294596885059812,0.11470062579339607,0.03127441303428953,0.1267303642872546
1.3010299956639813,0.021861107132267462,0.024306911742467553,0.11468980792715301,0.03129287592531991,0.12671040440505948
1.3010299956639813,0.02191081299244281,0.024294867099096534,0.11470405546499073,0.03132004495707694,0.12668103247883583
1.3010299956639813,0.02193979855794144,0.024306935038741522,0.11469348214642337,0.03133847861703376,0.1266611041978013
1.3010299956639813,0.021989484046895227,0.024294644759998128,0.11470797484794083,0.03136564183124705,0.12663173856081394
1.3010299956639813,0.02201843141822116,0.024306468151590502,0.11469764374412712,0.031384046713850595,0.1266118413904318
1.3010299956639813,0.02204735791736406,0.024318173409787997,0.11468742936968201,0.03140243428013047,0.12659196294039954
1.3010299956639813,0.02209700690333522,0.02430551605713841,0.11470228782793425,0.03142958124922978,0.12656261486569753
1.3010299956639813,0.022125896000112062,0.024316980209198903,0.11469231227905931,0.03144794068851764,0.12654276682322413
1.3010299956639813,0.022154764583454715,0.024328327834339847,0.11468245187633046,0.031466283098267184,0.1265229371910625
1.3010299956639813,0.02220437842506062,0.02431530903660124,0.11469767055903142,0.03149341501280334,0.126493605391564
1.3010299956639813,0.022233210387699272,0.024326418945847732,0.11468804564399473,0.03151172994139024,0.12647380546876727
1.3010299956639813,0.022282806356742967,0.024313164743143538,0.11470349944132743,0.03153885827514129,0.1264444775403877
1.3010299956639813,0.022311602229430388,0.024324039211947642,0.11469410777464022,0.03155714616791698,0.12642470684549512
1.3010299956639813,0.02234037818374502,0.02433479980026584,0.11468482864663955,0.031575417511832855,0.12640495404126179
1.3010299956639813,0.022389941258196842,0.024321193411028324,0.11470063357221227,0.03160253279330095,0.12637564022345843
1.3010299956639813,0.02241868188737949,0.024331721864208827,0.11469158443900103,0.031620777739588414,0.1263559159572017
1.3010299956639813,0.022447402944760015,0.024342137979864408,0.11468264632431997,0.0316390064182743,0.1263362092775413
1.3010299956639813,0.022496934436739252,0.02432818480934183,0.11469879706772952,0.0316661098172132,0.12630690830571545
1.3010299956639813,0.022525620923988316,0.02433837204573083,0.11469008574334415,0.03168431273192441,0.12628722947900062
1.3010299956639813,0.02255428818157316,0.024348448464567157,0.11468148394015437,0.031702499658232665,0.12626756793704583
1.3010299956639813,0.022582936315508822,0.02435841454615197,0.11467299118478823,0.031720670681595245,0.12624792358746456
1.3010299956639813,0.022632422819051385,0.024344004583969476,0.11468959710209706,0.03174775412815392,0.12621864418577955
1.3010299956639813,0.022661037359900486,0.024353746010590444,0.11468132697927595,0.03176590020835268,0.1261990268017809
1.3010299956639813,0.02268963311350415,0.0243633785901876,0.1146731644364694,0.031784030662103065,0.1261794263112399
1.3010299956639813,0.0227390910076453,0.02434863408523446,0.11469010414914442,0.03181110489067294,0.12615015687494818
1.3010299956639813,0.022767653900912684,0.02435804515417279,0.11468216114510728,0.0318292110244544,0.12613058267626553
1.3010299956639813,0.022796198339025783,0.024367348844172042,0.11467432427525148,0.03184730180622382,0.12611102507435268
1.3010299956639813,0.02284562888069467,0.02435227493838303,0.11469159273413859,0.031874367961100325,0.12608176436637802
1.3010299956639813,0.022874141181800936,0.02436136021525307,0.11468397235568686,0.0318924350415927,0.12606223238746733
1.3010299956639813,0.022902635355583782,0.024370339559484415,0.11467645668720071,0.03191048704245034,0.12604271671086453
1.3010299956639813,0.022931111503635936,0.024379213428175676,0.11466904527833854,0.03192852404700835,0.12602321724647741
1.3010299956639813,0.022980502536340534,0.024363705301097143,0.11468674674004828,0.03195557517412696,0.1259939727847276
1.3010299956639813,0.023008947483444172,0.02437236477596394,0.11467954786824659,0.03197358927859647,0.12597449807719296
1.3010299956639813,0.023037374727138137,0.024380920193404827,0.11467245185982052,0.03199158865644643,0.1259550392903282
1.3010299956639813,0.023065784367311704,0.024389372001639896,0.11466545827323885,0.03200957339017182,0.12593559633494944
1.3010299956639813,0.023115138000189547,0.02437343832546879,0.11468358422062949,0.03203661140187934,0.12590636605202235
1.3010299956639813,0.02314351735969829,0.02438167968078112,0.11467679929454058,0.032054574028968,0.12588694699571026
1.3010299956639813,0.023171879432585724,0.024389818817415986,0.11467011542141545,0.032072522278920386,0.12586754348224818
1.3010299956639813,0.023200224317064734,0.02439785617490021,0.11466353216834778,0.0320904562333923,0.1258481554233597
1.3010299956639813,0.023249542623657807,0.024381505452824186,0.1146820742518883,0.03211748302478682,0.1258189372705007
1.3010299956639813,0.023277858132244467,0.024389336221594227,0.11467569585881422,0.03213539565837102,0.12579957226122052
1.3010299956639813,0.023306156763988204,0.02439706657474576,0.11466941674369582,0.03215329426077941,0.125780222420779
1.3010299956639813,0.023334438615451217,0.024404696943296247,0.11466323648206832,0.03217117891282975,0.1257608876618057
1.3010299956639813,0.02336270378280822,0.02441222775623702,0.11465715465147712,0.0321890496951413,0.12574156789714452
1.3010299956639813,0.02341197699942782,0.02439536508233875,0.11467620738829434,0.032216060471141734,0.12571236705822517
1.3010299956639813,0.02344021389056168,0.024402694003881856,0.11467032579814491,0.0322339108916641,0.12569306930630914
1.3010299956639813,0.02346843440267347,0.02440992470062636,0.11466454132938245,0.0322517477034421,0.12567378626654907
1.3010299956639813,0.023496638630320053,0.02441705759327628,0.11465885356777179,0.03226957098625973,0.12565451785269216
1.3010299956639813,0.02352482666767838,0.024424093100561817,0.1146532621010357,0.032287380819703,0.12563526397869945
1.3010299956639813,0.023574057860767533,0.024406731051830104,0.11467281314278858,0.03231437840029719,0.12560607740508412
1.3010299956639813,0.023602218698666532,0.02441356925234895,0.11466741740867896,0.032332168819344205,0.12558684451962787
1.3010299956639813,0.023630363645012146,0.024420311366463478,0.11466211669137856,0.03234994604671887,0.12556762589543907
1.3010299956639813,0.02365849279239639,0.02442695780483379,0.11465691058661291,0.03236771016117579,0.1255484214473775
1.3010299956639813,0.023686606233038233,0.02443350897619812,0.11465179869201318,0.03238546124127208,0.1255292310905166
1.3010299956639813,0.023735798405169397,0.02441565982852721,0.11467183598884088,0.032412448414206596,0.12550005576842527
1.3010299956639813,0.0237638857006953,0.02442201816812549,0.11466691542774082,0.03243018101568483,0.12548088538844882
1.3010299956639813,0.023791957581996818,0.024428282508676687,0.1146620878294774,0.03244790083723373,0.12546172882461218
1.3010299956639813,0.02382001413974082,0.02443445325106131,0.11465735279947249,0.032465607956583944,0.12544258599288227
1.3010299956639813,0.023848055464228503,0.024440530794288408,0.11465270994500369,0.03248330245126948,0.1254234568094384
1.3010299956639813,0.023876081645397743,0.02444651553550397,0.11464815887519562,0.032500984398628294,0.12540434119067206
1.3010299956639813,0.023925227767292175,0.02442809561070558,0.11466876592276004,0.03252795891274292,0.12537517955379146
1.3010299956639813,0.02395322903224217,0.02443389272914965,0.11466440106649324,0.03254562347959597,0.12535608272476112
1.3010299956639813,0.02398121543914886,0.024439598277583973,0.11466012678320114,0.0325632757496828,0.1253369991895321
1.3010299956639813,0.024009187076435484,0.02444521264554533,0.11465594268955098,0.03258091579952123,0.12531792886538246
1.3010299956639813,0.02403714403216931,0.024450736220756435,0.1146518484040085,0.03259854370543414,0.12529887166980092
1.3010299956639813,0.024065086394062424,0.024456169389135963,0.1146478435468275,0.03261615954354955,0.12527982752048697
1.3010299956639813,0.024093014249473493,0.024461512534807356,0.1146439277400414,0.03263376338980091,0.1252607963353503
1.3010299956639813,0.024142109191966386,0.024442445938585432,0.11466518039469635,0.03266072477714176,0.12523164888957644
1.3010299956639813,0.024170013520495734,0.024447607336109168,0.11466144502839586,0.03267831249556149,0.12521263513993347
1.3010299956639813,0.024197903619635176,0.024452679902544964,0.11465779754082485,0.03269588846822803,0.12519363408840217
1.3010299956639813,0.024225779575273186,0.024457664014685503,0.11465423756128179,0.03271345277026385,0.12517464565376882
1.3010299956639813,0.0242536414729517,0.024462560047576156,0.11465076472079663,0.0327310054765982,0.12515566975502904
1.3010299956639813,0.024281489397868356,0.02446736837452297,0.11464737865212304,0.032748546661967685,0.1251367063113863
